timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754580866.033914,0.13034242391586304,0.1754763126373291,0.0911371111869812,-90.64497479685348,-36.53760147358358,-179.59391642210073,-0.22280091131749055,0.6744493544896638,-0.6684617377369699,-0.220537215677663,-110.8,-29.0,-34.56,-96.8,29.6,-43.61,-66.4,-27.2,-36.5,-109.4,-3.8,-25.52,-114.0,25.8,-24.55,-81.2,25.4,-51.68,-87.8,10.8,-50.71,-17.2,25.6,-62.66,-99.8,-13.2,-27.78,-69.6,23.4,-34.24,-60.2,-23.2,-65.89,-103.2,27.6,-40.05,-72.2,-44.8,-47.16,-70.0,-23.4,-41.02,-80.8,6.0,-64.6,-50.4,31.2,-19.7,-138.6,-97.8,-29.72,-73.8,-27.6,-84.3,-74.4,-0.8,-41.02,-97.2,-13.6,-53.3,-95.2,-244.0,91.09,22.6,-117.6,-5.81,4.0,-19.0,-67.18,-33.2,30.8,-60.4
1754580878.8629172,0.1303650438785553,0.17522573471069336,0.09125703573226929,-90.63780184320701,-36.561615059844264,-179.5805962411475,-0.223032899331431,0.6743343693227951,-0.6684839060563953,-0.22058722060188113,-110.6,-28.8,-34.24,-96.8,30.0,-43.61,-66.0,-27.4,-36.82,-109.2,-3.6,-25.84,-113.8,25.6,-24.87,-80.6,26.2,-51.03,-88.0,11.0,-50.71,-17.8,25.4,-63.31,-99.6,-12.8,-27.46,-69.4,23.8,-33.92,-60.4,-22.8,-66.22,-103.2,27.6,-40.05,-72.2,-44.6,-47.48,-70.0,-23.4,-41.34,-81.0,5.8,-64.92,-50.4,31.4,-19.38,-138.8,-98.2,-30.36,-73.6,-27.6,-83.01,-74.2,-1.2,-41.34,-97.2,-13.8,-52.97,-94.4,-244.8,91.41,23.0,-117.2,-5.49,4.2,-19.0,-67.83,-33.2,30.6,-60.08
1754580893.0059688,0.1303122639656067,0.17534101009368896,0.09113246202468872,-90.56090481991095,-36.55142992815254,-179.61030732744877,-0.22294679331087006,0.6739634860779825,-0.6688984917714342,-0.2205508930157494,-110.4,-29.0,-34.56,-97.0,29.6,-43.61,-66.4,-27.2,-36.5,-109.0,-3.6,-25.84,-113.8,25.6,-24.87,-81.2,25.6,-51.03,-88.2,11.0,-50.71,-17.0,25.2,-62.99,-100.0,-12.8,-27.46,-69.6,23.0,-33.59,-60.6,-23.2,-65.89,-103.0,27.6,-39.73,-71.8,-45.4,-48.13,-70.4,-23.6,-40.7,-80.8,5.6,-64.6,-50.4,31.6,-20.35,-138.4,-98.0,-30.04,-73.6,-27.6,-83.98,-73.6,-1.0,-41.34,-97.2,-13.8,-52.97,-95.2,-244.0,91.41,22.6,-117.4,-6.14,4.0,-19.0,-67.51,-33.0,30.6,-60.72
1754580905.748809,0.13029083609580994,0.17531955242156982,0.09117788076400757,-90.61862756498279,-36.54765387808827,-179.5697911004538,-0.22305209613027477,0.6742289372132577,-0.6686440902109642,-0.22040450679219903,-110.6,-29.2,-35.53,-96.4,29.8,-43.61,-66.6,-27.4,-36.5,-109.4,-3.8,-25.52,-113.8,26.0,-25.19,-80.6,25.6,-51.36,-88.2,10.4,-51.03,-17.6,25.2,-63.31,-99.8,-13.4,-27.13,-69.4,23.6,-33.27,-60.8,-22.8,-65.89,-102.6,28.0,-39.73,-72.0,-44.8,-47.8,-70.0,-23.8,-41.02,-80.6,6.0,-64.6,-50.2,31.8,-19.38,-138.6,-98.0,-30.36,-73.4,-27.8,-83.98,-74.0,-1.6,-40.7,-97.0,-13.8,-52.65,-94.6,-244.4,90.76,22.6,-117.4,-6.14,4.0,-19.2,-67.83,-32.8,30.4,-59.76
1754580919.934576,0.34060290455818176,0.07822346687316895,-0.06544357538223267,-98.10361302664744,-67.39868359209785,-172.07578150901,-0.40617572651288003,0.6017546155390247,-0.5729003087238844,-0.38039174380887847,-110.6,-29.0,-35.21,-97.2,29.8,-43.61,-66.0,-27.2,-37.15,-109.0,-3.6,-24.87,-113.8,25.2,-25.52,-80.6,25.6,-51.03,-88.0,10.8,-51.03,-17.8,25.0,-62.99,-99.4,-12.8,-27.78,-69.6,23.4,-33.92,-60.0,-23.0,-65.89,-102.8,27.4,-40.05,-72.0,-45.0,-47.8,-70.4,-23.4,-41.34,-80.6,6.0,-65.89,-50.4,31.2,-19.38,-138.2,-98.4,-30.36,-73.8,-27.6,-83.33,-74.2,-1.2,-41.34,-97.4,-14.0,-52.97,-94.6,-244.2,91.41,22.6,-117.4,-5.81,4.2,-19.0,-68.15,-33.0,30.6,-60.08
1754580931.2290955,-0.0362420380115509,-0.009232401847839355,0.539686918258667,-90.01144948538932,-11.580255825318552,179.73188144965147,-0.06968285191745595,0.703734464864015,-0.7032600046354379,-0.07298918571627935,-110.6,-29.2,-35.53,-97.0,29.6,-43.61,-66.4,-27.0,-36.5,-109.4,-3.6,-25.19,-113.8,25.2,-25.84,-80.8,25.2,-51.68,-87.8,11.0,-50.07,-17.6,25.2,-63.63,-99.8,-13.4,-27.46,-69.4,23.8,-33.92,-60.2,-23.0,-66.22,-103.0,27.8,-40.7,-72.0,-45.0,-47.16,-70.2,-23.2,-41.02,-80.6,5.8,-64.92,-50.2,31.0,-19.7,-138.8,-98.0,-30.04,-74.0,-27.2,-83.66,-74.2,-1.0,-41.99,-97.6,-14.2,-53.3,-95.2,-244.4,90.44,23.0,-117.4,-6.46,3.8,-18.8,-67.51,-33.2,30.2,-60.08
1754580944.9771445,-0.03635492920875549,-0.009448409080505371,0.5399085283279419,-90.0612725834461,-11.566365227151792,179.71649681036635,-0.06947132222865914,0.7040579615097383,-0.7029530021163872,-0.07302855326941278,-110.4,-29.0,-35.21,-97.2,29.8,-43.28,-66.4,-27.4,-37.15,-109.2,-3.2,-25.19,-113.8,25.8,-25.19,-80.6,26.0,-51.03,-88.0,10.8,-50.71,-17.6,25.6,-63.63,-99.8,-12.8,-28.42,-69.8,23.8,-33.92,-61.0,-23.0,-66.22,-103.2,28.0,-39.73,-72.4,-45.0,-48.45,-70.0,-23.8,-41.02,-80.6,5.8,-64.6,-50.4,31.8,-19.38,-138.6,-98.0,-30.04,-74.2,-27.8,-83.66,-74.4,-1.2,-41.67,-97.2,-14.4,-52.97,-95.0,-244.4,90.76,22.4,-117.2,-5.49,4.2,-19.4,-67.51,-33.0,30.6,-60.08
1754580968.5601358,-0.0363868772983551,-0.00934898853302002,0.5397114753723145,-90.19480697265071,-11.509943862593001,179.6491002398022,-0.06862568116199519,0.7049513082220629,-0.7021249460521364,-0.07317552599554912,-125.4,-48.0,-44.25,-112.8,-9.6,-53.62,-61.6,-73.4,-48.13,-96.2,-35.0,-36.18,-155.4,-7.8,-35.21,-127.4,-77.4,-42.64,-75.2,-117.8,-31.33,23.6,-41.8,-71.71,-196.6,-47.0,-26.81,-248.6,-180.8,115.96,13.2,-309.6,187.99,19.6,-52.0,-9.37,-218.2,-16.2,-32.3,-442.0,-40.2,388.25,149.2,-64.6,677.98,54.6,40.4,-73.64,-246.0,48.4,-34.24,-313.8,260.4,119.51,22.4,330.2,322.03,35.2,67.8,1.62,-139.0,67.2,-59.43,-149.6,129.8,-21.64,-33.2,175.8,-21.32,5.4,114.6,-52.0
1754580982.3435957,-0.036451250314712524,-0.009410381317138672,0.5397874116897583,-90.17564133986684,-11.494660148455704,179.61777520191012,-0.06835154287082645,0.7048617572799528,-0.7022325627032234,-0.07326206304680842,-126.0,-48.2,-45.22,-113.4,-9.2,-54.26,-61.6,-73.4,-48.13,-96.0,-34.8,-35.53,-155.6,-7.8,-35.85,-127.6,-77.4,-42.96,-75.4,-117.6,-32.3,23.6,-41.8,-71.38,-197.6,-46.6,-27.46,-249.0,-181.6,115.96,12.6,-310.6,188.96,19.8,-52.2,-9.04,-218.2,-15.8,-31.98,-442.2,-40.2,388.57,150.8,-64.6,680.56,54.6,39.8,-74.29,-245.8,48.2,-35.21,-315.0,261.2,118.54,22.4,332.0,323.0,34.8,68.0,1.94,-139.6,67.2,-60.08,-150.0,130.0,-22.29,-33.0,175.6,-21.0,5.6,114.8,-51.36
1754580996.2887306,-0.058027416467666626,0.2269933819770813,0.5447249412536621,-85.3675153120517,-53.164914322468505,-179.2515315538208,0.3329024636503678,-0.6041243994759691,0.6593671164900116,0.299072890073298,-125.4,-48.4,-44.57,-113.2,-9.0,-53.62,-61.2,-73.4,-48.13,-95.6,-34.8,-35.53,-155.8,-7.8,-35.21,-127.4,-77.6,-42.64,-75.0,-117.4,-31.33,23.4,-42.4,-71.38,-196.8,-47.2,-26.81,-248.8,-181.0,116.28,12.6,-309.8,188.31,19.6,-52.8,-9.04,-218.0,-16.6,-32.95,-445.2,51.8,215.12,-65.4,93.8,-68.48,-45.2,54.6,-53.62,-145.0,14.2,-38.44,-109.6,60.4,-85.27,-98.4,47.8,-38.44,-106.8,14.8,-51.68,-93.8,29.6,-48.45,-89.0,14.0,-43.93,-33.6,176.4,-21.64,6.0,114.6,-52.0
1754581006.7080941,0.11477130651473999,0.17708420753479004,-0.06140100955963135,-104.90137916544937,-84.63870553499935,-165.73730098854656,-0.47991767181214723,0.5307473827345593,-0.5134053426644786,-0.47370997835572587,-246.8,-35.2,-21.64,-458.0,18.6,340.12,124.8,-89.2,724.17,128.2,-22.2,75.91,-218.2,78.0,-24.87,-293.0,233.8,152.13,28.6,345.4,295.87,164.0,124.8,-22.93,-146.8,46.4,-35.53,-136.2,162.4,-17.12,-35.2,149.4,-31.33,-43.8,121.4,-42.31,-90.8,16.6,-50.71,-98.2,56.4,-42.64,-83.8,82.8,-64.92,-45.0,54.6,-53.62,-145.8,14.2,-38.76,-109.6,59.8,-86.24,-98.4,48.2,-38.76,-106.2,14.6,-51.03,-94.4,29.4,-48.13,-88.8,14.2,-44.25,-53.4,22.6,-62.99,-53.4,49.8,-55.56
1754581020.5790405,0.11480712890625,0.17698311805725098,-0.06145578622817993,-105.10571323716272,-84.65287177761864,-165.51466893966148,-0.48015108893537317,0.530657660444292,-0.5133381120953022,-0.473646790166858,-247.4,-35.4,-21.96,-457.8,18.4,339.8,124.8,-89.4,723.52,127.6,-22.4,76.23,-217.6,78.2,-25.52,-292.8,234.2,152.13,28.4,345.4,295.22,164.0,125.0,-23.26,-147.0,46.2,-34.56,-135.8,162.8,-17.12,-35.4,149.0,-30.69,-43.8,121.0,-42.64,-90.6,16.8,-50.39,-98.4,56.6,-42.96,-84.2,83.2,-65.89,-44.6,55.0,-53.94,-144.8,13.8,-38.44,-109.6,60.0,-86.24,-98.0,48.2,-38.76,-106.8,14.4,-50.71,-94.6,28.8,-48.13,-89.2,14.0,-44.57,-53.4,22.4,-62.66,-53.0,49.8,-54.91
1754581031.5001311,0.11485221982002258,0.1770153045654297,-0.061486124992370605,-105.37883843122165,-84.65973610874917,-165.1917160444467,-0.480540413811135,0.5304922630196721,-0.5133882196249309,-0.47338287862625766,-247.8,-35.2,-21.32,-457.8,18.6,340.44,124.8,-89.0,724.49,128.0,-22.8,76.55,-217.4,78.0,-25.52,-292.4,233.6,152.46,28.8,345.6,296.51,163.8,125.0,-22.29,-146.8,46.4,-34.56,-136.0,162.8,-17.12,-35.4,149.8,-31.65,-43.6,121.2,-42.31,-91.0,16.2,-50.39,-98.6,56.2,-43.28,-83.4,83.2,-65.57,-45.0,55.4,-53.3,-144.8,14.0,-38.11,-109.6,59.6,-85.6,-98.6,48.2,-38.44,-106.2,14.2,-51.03,-94.4,29.2,-47.8,-89.0,14.2,-44.57,-53.2,22.6,-62.99,-53.2,50.0,-55.23
1754581044.9319398,0.11484602093696594,0.17697584629058838,-0.061471641063690186,-105.32213758787846,-84.66128683356884,-165.2497330031653,-0.48051104772228065,0.5304735977842513,-0.5134065365071903,-0.47341373208049503,-247.6,-35.0,-21.64,-457.8,18.4,339.8,124.8,-88.8,724.49,128.0,-22.6,76.23,-217.6,77.8,-25.19,-292.8,234.0,151.81,28.2,345.6,295.87,163.6,125.2,-21.64,-146.6,46.4,-34.88,-136.4,162.6,-16.8,-35.4,149.2,-31.33,-44.0,121.2,-41.67,-90.8,16.8,-50.07,-98.4,56.4,-41.99,-84.2,83.2,-66.22,-45.0,55.2,-53.62,-145.4,14.2,-38.11,-109.8,60.0,-85.6,-98.4,48.0,-38.76,-107.0,14.6,-51.03,-94.2,29.6,-48.13,-89.0,14.0,-45.22,-53.6,22.8,-62.99,-53.0,49.8,-55.56
1754581059.0926774,0.1148308515548706,0.1770395040512085,-0.06150943040847778,-105.08022053525501,-84.66923744325729,-165.47845217482862,-0.4804781926474315,0.5303077653711888,-0.513558401124835,-0.4734681092759984,-247.2,-34.8,-21.96,-457.8,18.2,340.44,124.8,-89.4,724.81,128.4,-22.8,76.23,-217.6,78.2,-24.87,-292.4,234.0,151.81,28.4,345.8,295.55,163.8,125.2,-22.61,-146.8,47.0,-34.56,-136.4,163.0,-16.47,-35.2,149.2,-31.65,-43.8,121.0,-41.99,-90.8,16.6,-50.71,-98.4,55.8,-41.99,-84.2,82.8,-66.54,-44.8,55.0,-53.3,-145.0,14.2,-38.44,-109.8,60.0,-86.56,-98.2,48.0,-38.44,-106.4,14.6,-51.03,-94.4,29.4,-48.45,-88.8,14.2,-44.9,-53.2,23.0,-63.31,-53.0,49.8,-54.59
1754581071.259211,0.11487242579460144,0.1770646572113037,-0.061458706855773926,-105.27383412532299,-84.65322700735237,-165.2797671140894,-0.4805451308474214,0.5304244662369972,-0.5135292683361451,-0.47330102731975887,-247.4,-35.0,-21.32,-458.0,18.6,340.44,125.0,-89.4,725.46,128.2,-22.8,75.91,-217.4,78.2,-24.87,-292.8,233.6,152.13,28.4,345.8,295.87,164.4,125.2,-21.64,-146.8,46.4,-35.21,-136.0,162.4,-16.8,-35.2,149.0,-31.33,-44.0,121.4,-41.99,-90.8,16.8,-51.03,-98.6,56.2,-42.64,-84.6,83.2,-66.22,-45.0,54.8,-53.3,-145.0,14.0,-39.08,-109.4,59.4,-85.6,-98.4,48.2,-38.44,-107.0,14.0,-50.71,-94.4,29.4,-48.13,-89.0,14.4,-44.57,-53.2,23.2,-62.99,-53.0,50.0,-54.26
1754581083.474729,0.11487939953804016,0.17697679996490479,-0.06144028902053833,-105.17185206804145,-84.66547948048644,-165.40210699593283,-0.4804404790730438,0.5304175715801313,-0.5134605973339429,-0.4734894381104689,-247.4,-35.6,-21.64,-458.2,18.6,340.44,125.4,-89.2,725.14,128.2,-22.8,76.23,-217.8,78.0,-25.19,-292.6,234.0,152.13,28.6,346.0,295.55,163.6,125.2,-22.93,-147.2,46.4,-35.53,-135.8,162.4,-17.12,-35.0,149.2,-31.33,-43.8,121.6,-42.31,-91.0,17.4,-50.39,-98.4,56.0,-42.64,-84.2,82.8,-66.22,-44.8,54.8,-53.3,-145.0,14.2,-38.76,-109.6,59.6,-85.92,-98.4,48.2,-38.76,-106.4,14.4,-51.03,-94.2,29.8,-48.13,-88.8,14.4,-45.22,-53.4,23.0,-63.31,-53.2,50.2,-55.88
1754581102.6862,0.1148366630077362,0.17698240280151367,-0.06139272451400757,-104.993467046105,-84.6629039344726,-165.55353007680708,-0.4804681751424246,0.5302662109089823,-0.5136680002427897,-0.47340597481202024,-111.4,-26.6,-31.98,-98.6,32.8,-40.7,-68.4,-25.0,-34.56,-110.8,-2.2,-23.9,-114.0,32.4,-19.38,-83.6,32.2,-45.87,-90.6,15.4,-45.54,-19.4,28.2,-58.79,-100.6,2.6,-17.44,-76.6,38.6,-25.19,-66.2,-14.2,-57.82,-107.0,31.8,-34.88,-73.8,-8.4,-34.24,-82.4,5.8,-27.46,-92.6,21.8,-52.97,-57.6,33.4,-4.85,-138.8,0.2,-26.81,-105.6,37.2,-73.0,-100.0,24.0,-26.49,-111.8,-2.4,-41.99,-91.6,21.6,-39.73,-87.0,3.6,-35.53,-53.4,11.2,-53.94,-56.0,41.0,-47.48
1754581117.5195389,0.11480191349983215,0.1769322156906128,-0.06141352653503418,-105.11050855219692,-84.67281292607983,-165.47882711299897,-0.48036302465501396,0.5304267880661596,-0.5134062496261717,-0.4736166545607407,-111.0,-27.0,-31.98,-98.4,32.6,-41.02,-68.4,-25.2,-33.92,-111.0,-2.2,-23.9,-114.4,32.4,-19.06,-83.8,31.4,-45.87,-90.6,15.8,-45.54,-19.4,28.0,-59.11,-101.0,2.6,-18.09,-76.4,38.6,-24.87,-66.2,-14.0,-58.14,-107.0,32.0,-34.24,-74.0,-8.4,-34.24,-82.0,5.4,-27.13,-93.0,21.8,-53.3,-58.2,33.2,-4.85,-139.2,0.0,-27.46,-105.0,36.8,-72.35,-100.2,24.0,-25.84,-111.4,-2.6,-41.34,-91.4,21.6,-40.7,-87.2,3.2,-35.53,-53.4,11.2,-53.94,-55.8,40.4,-47.48
1754581130.7630153,0.11482658982276917,0.17693781852722168,-0.06140255928039551,-104.88575415538682,-84.66127438090187,-165.7036424734951,-0.4802131684528526,0.5304209511013066,-0.5135510022678731,-0.4736181844783011,-111.0,-26.8,-31.98,-99.0,32.4,-40.38,-67.6,-25.2,-33.59,-110.8,-1.8,-22.61,-114.2,32.8,-19.06,-83.2,32.0,-45.54,-90.6,16.0,-45.54,-19.2,28.4,-59.43,-100.4,2.2,-17.77,-76.2,38.8,-23.9,-65.8,-14.0,-58.14,-107.2,31.8,-34.24,-73.8,-8.4,-34.24,-82.0,5.4,-27.13,-93.0,22.0,-53.3,-57.4,33.8,-4.85,-138.8,0.0,-26.81,-105.2,37.0,-73.64,-100.2,24.0,-26.49,-112.0,-2.2,-41.34,-91.8,21.6,-40.05,-87.0,3.0,-36.18,-53.4,11.2,-54.26,-56.0,40.6,-47.16
1754581142.9080558,-0.039986759424209595,-0.008046507835388184,0.5232712030410767,-90.51390961179185,-32.02905663474499,179.8264145374136,-0.19316615142796492,0.6829998791626334,-0.6763126430450819,-0.19697500363087636,-110.8,-26.6,-31.65,-99.0,32.2,-41.34,-68.0,-25.0,-34.24,-111.0,-2.4,-23.26,-114.4,32.6,-19.06,-83.4,31.8,-46.19,-91.0,15.6,-46.19,-19.8,28.4,-59.43,-100.8,2.4,-17.12,-76.2,38.4,-24.87,-66.2,-14.4,-58.14,-106.8,31.8,-34.56,-74.0,-8.8,-34.24,-81.8,5.6,-27.78,-93.2,21.8,-52.65,-57.2,33.2,-4.52,-139.2,-0.4,-27.13,-105.6,37.0,-73.32,-100.4,24.0,-26.49,-111.8,-2.8,-41.34,-91.4,21.8,-40.38,-87.0,3.6,-36.18,-53.4,11.0,-53.94,-56.0,40.2,-47.48
1754581155.5897734,-0.039981335401535034,-0.009061932563781738,0.5245753526687622,-90.38206295581924,-31.904685354170763,179.64527343513575,-0.19157803023355405,0.6827358809820211,-0.6769991031078797,-0.1970831249757319,-111.8,-26.6,-32.3,-98.8,32.4,-41.02,-68.2,-25.0,-34.56,-110.6,-2.2,-23.26,-114.4,33.2,-19.38,-83.4,32.0,-46.19,-90.8,15.8,-45.87,-19.4,28.6,-59.11,-100.8,2.8,-17.12,-76.6,38.6,-25.19,-66.2,-14.6,-58.14,-107.2,31.8,-34.24,-73.8,-8.4,-33.92,-82.0,5.4,-27.78,-93.0,21.6,-52.97,-58.2,33.2,-4.85,-138.6,0.0,-27.46,-105.4,37.2,-73.64,-100.6,23.4,-26.49,-111.6,-2.8,-41.99,-91.8,21.6,-40.7,-86.6,3.8,-35.85,-53.4,11.0,-54.26,-56.0,40.0,-46.51
1754581168.900363,-0.039955466985702515,-0.009599924087524414,0.5251253843307495,-90.36140667777117,-31.868571868204725,179.61673902276996,-0.19122977772823227,0.6827222258259148,-0.6771348044577612,-0.19700244468022965,-111.2,-26.2,-31.98,-98.8,32.6,-41.02,-68.8,-25.2,-33.92,-110.4,-2.2,-23.26,-114.6,33.0,-19.38,-83.0,31.8,-45.87,-90.2,15.8,-45.54,-19.4,28.2,-59.11,-100.8,2.2,-17.77,-76.6,38.6,-25.52,-66.4,-13.8,-58.46,-106.8,32.0,-34.88,-74.0,-8.6,-33.92,-81.8,5.8,-27.13,-92.8,21.8,-52.33,-58.2,33.8,-4.85,-139.0,-0.2,-27.13,-105.6,37.2,-72.35,-100.6,24.0,-26.49,-112.0,-2.6,-41.67,-91.8,21.2,-40.38,-86.8,3.2,-35.85,-53.0,11.4,-53.62,-56.0,40.0,-48.13
1754581182.3878505,-0.03994283080101013,-0.009744524955749512,0.5253373384475708,-90.29996081909239,-31.863910717942563,179.56776163136558,-0.1910161086227021,0.6824485557897071,-0.6774245757150562,-0.1971617338045747,-111.4,-26.8,-32.3,-98.8,32.2,-40.7,-68.4,-25.6,-33.92,-111.0,-1.8,-23.58,-114.6,32.8,-19.06,-83.6,31.6,-46.19,-90.6,16.0,-45.87,-19.6,28.2,-58.79,-101.0,2.4,-18.09,-76.4,38.0,-24.55,-66.0,-14.4,-58.46,-106.8,31.8,-34.24,-74.4,-8.8,-34.24,-82.6,5.8,-27.78,-93.4,21.8,-52.97,-57.6,33.8,-5.17,-138.8,0.2,-27.13,-105.2,37.2,-73.64,-100.4,23.8,-26.49,-112.2,-2.6,-41.02,-91.8,21.6,-40.7,-87.0,3.6,-35.21,-53.4,11.0,-54.91,-55.8,39.8,-46.84
1754581195.003268,-0.03990820050239563,-0.009757518768310547,0.5254150629043579,-90.31670472014966,-31.851128772041736,179.5633279854984,-0.19088515330537592,0.6825763382511172,-0.6773390833264479,-0.19713987725656634,-111.4,-26.8,-31.98,-98.8,32.0,-40.05,-68.4,-25.0,-34.56,-110.6,-2.0,-23.26,-115.0,32.4,-19.38,-83.4,32.0,-45.54,-90.6,15.8,-45.87,-19.6,28.4,-58.79,-101.0,2.4,-17.44,-76.4,38.6,-24.87,-66.0,-14.8,-58.46,-107.0,31.8,-33.92,-74.0,-8.6,-33.92,-82.4,5.2,-27.46,-93.0,21.6,-52.97,-57.4,33.4,-4.85,-139.0,0.4,-26.81,-105.8,36.8,-73.0,-100.4,24.0,-26.81,-111.6,-2.6,-41.34,-92.0,22.0,-39.41,-86.4,3.2,-35.21,-53.4,11.0,-53.94,-55.4,40.6,-47.48
1754581209.2321432,0.09649541974067688,0.17947125434875488,-0.2180817723274231,173.7906798338593,-88.56278311429445,-84.47218100720893,-0.5038579834643713,0.5085216659744424,-0.49009961380622163,-0.49732797248863914,-111.4,-26.6,-32.3,-98.4,32.4,-40.38,-68.2,-25.4,-33.92,-110.8,-2.6,-23.26,-114.6,32.2,-19.38,-83.2,31.6,-45.54,-90.8,15.6,-45.87,-19.4,28.2,-59.11,-100.6,2.4,-17.44,-75.8,38.4,-24.23,-66.2,-14.6,-58.14,-107.2,31.6,-34.56,-74.0,-8.0,-34.24,-82.4,5.6,-27.46,-93.4,22.0,-52.33,-58.0,33.4,-4.85,-139.0,0.0,-27.46,-105.2,37.0,-73.0,-100.4,23.4,-26.49,-112.0,-2.6,-41.67,-92.0,21.6,-40.05,-86.4,3.6,-35.53,-52.8,11.0,-53.62,-56.0,40.2,-47.8
1754581224.604962,0.09649765491485596,0.17952167987823486,-0.2181599736213684,173.5052448345239,-88.57102668918779,-84.17403053962538,-0.5039035897633878,0.5083994240646814,-0.4901675847467022,-0.49733971965106255,-111.2,-26.6,-31.98,-98.6,32.6,-40.7,-68.6,-25.2,-33.27,-111.0,-2.2,-23.58,-114.8,32.6,-19.38,-83.6,31.4,-45.54,-90.6,16.2,-46.51,-19.2,28.4,-58.79,-100.6,2.6,-16.8,-75.8,38.4,-24.55,7.2,-309.0,176.68,16.4,-53.2,-12.6,-215.2,-20.8,-32.95,-439.6,-59.0,372.74,147.4,-86.6,675.39,54.2,37.2,-77.2,-249.0,45.0,-32.3,-325.2,253.4,133.72,31.6,327.0,348.84,41.6,62.6,3.23,-91.8,21.4,-40.38,-86.4,3.8,-35.53,-53.4,11.2,-53.94,-56.2,40.4,-48.13
1754581239.2731905,0.09653744101524353,0.17944622039794922,-0.2181708812713623,172.55539676002527,-88.57523605590397,-83.18622940445155,-0.5041420728456911,0.5081024316557282,-0.49026206028017083,-0.4973084927071116,-124.0,-47.4,-44.57,-111.8,-7.2,-54.91,-61.8,-71.2,-49.42,-97.0,-33.6,-36.18,-153.2,-6.8,-35.85,-125.0,-72.8,-46.84,-76.4,-113.6,-36.18,21.0,-40.4,-73.0,-192.8,-48.2,-28.1,-242.4,-176.0,102.71,7.4,-309.2,177.33,16.4,-53.0,-12.6,-214.8,-21.0,-32.95,-439.8,-58.8,372.42,147.6,-86.6,676.36,54.4,37.4,-77.2,-249.0,45.0,-32.3,-325.4,253.6,134.04,31.0,327.6,349.16,41.2,62.4,3.55,-142.8,67.6,-58.14,-154.4,135.0,-14.54,-30.0,182.8,-11.63,9.8,115.4,-49.74
1754581252.1233995,0.09655985236167908,0.17937970161437988,-0.2181229591369629,173.1678735725766,-88.59505993006468,-83.8264690888129,-0.503866186164897,0.5082233309943802,-0.4902964615392025,-0.49743060234612885,-124.0,-47.4,-44.9,-112.2,-7.2,-55.23,-62.4,-71.4,-49.42,-97.2,-33.8,-37.15,-152.8,-7.2,-36.18,-124.8,-72.8,-46.84,-76.6,-113.2,-36.5,21.2,-40.6,-73.0,-192.6,-48.0,-28.75,-242.8,-176.2,102.71,7.0,-309.8,176.68,16.0,-53.2,-11.95,-215.2,-21.0,-32.62,-439.4,-58.6,372.42,147.4,-86.2,676.36,54.8,37.2,-77.2,-249.0,44.8,-31.98,-325.2,253.4,134.37,31.2,327.2,349.16,41.4,62.4,3.23,-142.6,68.0,-57.49,-154.6,135.2,-13.89,-30.4,183.2,-11.63,9.8,115.6,-49.42
1754581265.5703013,0.0965922474861145,0.179451584815979,-0.2180899977684021,173.44133350626234,-88.56365928402302,-84.11759370721911,-0.5039111937822065,0.5084531223220277,-0.4900927238431927,-0.4973509150600213,-124.4,-47.2,-44.57,-111.6,-7.2,-55.23,-62.4,-71.4,-50.39,-97.4,-33.4,-36.82,-153.0,-6.8,-35.53,-125.2,-73.2,-46.84,-76.8,-113.4,-36.5,21.4,-40.4,-73.64,-192.4,-47.8,-28.42,-242.8,-176.4,102.39,7.4,-309.0,177.33,16.4,-53.4,-12.27,-215.2,-21.0,-32.95,-439.4,-58.4,372.74,147.4,-86.2,676.04,54.2,37.2,-77.2,-248.8,45.2,-32.3,-325.4,253.4,134.04,31.4,326.8,349.49,41.4,62.2,3.23,-142.6,67.8,-57.49,-154.2,134.8,-14.21,-30.6,183.2,-11.63,10.0,115.8,-50.07
